Year.AD, Flowering.DOY, Flowering.MMDD
801,NA,NA
802,NA,NA
803,NA,NA
804,NA,NA
805,NA,NA
806,NA,NA
807,NA,NA
808,NA,NA
809,NA,NA
810,NA,NA
811,NA,NA
812,92,0401
813,NA,NA
814,NA,NA
815,105,0415
816,NA,NA
817,NA,NA
818,NA,NA
819,NA,NA
820,NA,NA
821,NA,NA
822,NA,NA
823,NA,NA
824,NA,NA
825,NA,NA
826,NA,NA
827,NA,NA
828,NA,NA
829,NA,NA
830,NA,NA
831,96,0406
832,NA,NA
833,NA,NA
834,NA,NA
835,NA,NA
836,NA,NA
837,NA,NA
838,NA,NA
839,NA,NA
840,NA,NA
841,NA,NA
842,NA,NA
843,NA,NA
844,NA,NA
845,NA,NA
846,NA,NA
847,NA,NA
848,NA,NA
849,NA,NA
850,NA,NA
851,108,0418
852,NA,NA
853,104,0414
854,NA,NA
855,NA,NA
856,NA,NA
857,NA,NA
858,NA,NA
859,NA,NA
860,NA,NA
861,NA,NA
862,NA,NA
863,NA,NA
864,100,0409
865,NA,NA
866,106,0416
867,NA,NA
868,NA,NA
869,95,0405
870,NA,NA
871,NA,NA
872,NA,NA
873,NA,NA
874,NA,NA
875,NA,NA
876,NA,NA
877,NA,NA
878,NA,NA
879,NA,NA
880,NA,NA
881,NA,NA
882,NA,NA
883,NA,NA
884,NA,NA
885,NA,NA
886,NA,NA
887,NA,NA
888,NA,NA
889,104,0414
890,NA,NA
891,109,0419
892,108,0417
893,NA,NA
894,106,0416
895,104,0414
896,104,0413
897,NA,NA
898,NA,NA
899,NA,NA
900,NA,NA
901,NA,NA
902,102,0412
903,NA,NA
904,NA,NA
905,NA,NA
906,NA,NA
907,NA,NA
908,98,0407
909,NA,NA
910,NA,NA
911,NA,NA
912,95,0404
913,110,0420
914,NA,NA
915,NA,NA
916,NA,NA
917,95,0405
918,NA,NA
919,NA,NA
920,NA,NA
921,NA,NA
922,NA,NA
923,104,0414
924,NA,NA
925,NA,NA
926,98,0408
927,NA,NA
928,NA,NA
929,NA,NA
930,97,0407
931,NA,NA
932,NA,NA
933,106,0416
934,NA,NA
935,NA,NA
936,NA,NA
937,NA,NA
938,NA,NA
939,NA,NA
940,NA,NA
941,109,0419
942,NA,NA
943,NA,NA
944,NA,NA
945,NA,NA
946,NA,NA
947,NA,NA
948,NA,NA
949,107,0417
950,95,0405
951,NA,NA
952,NA,NA
953,NA,NA
954,NA,NA
955,89,330
956,NA,NA
957,112,0422
958,109,0419
959,97,0407
960,101,0410
961,87,328
962,NA,NA
963,94,0404
964,NA,NA
965,104,0414
966,98,0408
967,103,0413
968,NA,NA
969,98,0408
970,NA,NA
971,NA,NA
972,107,0416
973,NA,NA
974,108,0418
975,101,0411
976,NA,NA
977,112,0422
978,NA,NA
979,104,0414
980,NA,NA
981,NA,NA
982,NA,NA
983,NA,NA
984,NA,NA
985,94,0404
986,NA,NA
987,NA,NA
988,NA,NA
989,100,0410
990,NA,NA
991,104,0414
992,NA,NA
993,NA,NA
994,NA,NA
995,NA,NA
996,NA,NA
997,NA,NA
998,NA,NA
999,NA,NA
1000,105,0415
1001,NA,NA
1002,NA,NA
1003,NA,NA
1004,117,0426
1005,NA,NA
1006,100,0410
1007,106,0416
1008,NA,NA
1009,NA,NA
1010,NA,NA
1011,NA,NA
1012,NA,NA
1013,NA,NA
1014,115,0425
1015,NA,NA
1016,111,0420
1017,99,0409
1018,113,0423
1019,98,0408
1020,NA,NA
1021,NA,NA
1022,NA,NA
1023,NA,NA
1024,NA,NA
1025,NA,NA
1026,NA,NA
1027,NA,NA
1028,NA,NA
1029,116,0426
1030,NA,NA
1031,97,0407
1032,111,0420
1033,102,0412
1034,96,0406
1035,NA,NA
1036,104,0413
1037,NA,NA
1038,NA,NA
1039,NA,NA
1040,NA,NA
1041,103,0413
1042,NA,NA
1043,NA,NA
1044,NA,NA
1045,NA,NA
1046,103,0413
1047,NA,NA
1048,112,0421
1049,NA,NA
1050,105,0415
1051,NA,NA
1052,NA,NA
1053,NA,NA
1054,NA,NA
1055,NA,NA
1056,NA,NA
1057,NA,NA
1058,NA,NA
1059,NA,NA
1060,108,0417
1061,92,0402
1062,NA,NA
1063,NA,NA
1064,NA,NA
1065,NA,NA
1066,105,0415
1067,NA,NA
1068,NA,NA
1069,NA,NA
1070,NA,NA
1071,113,0423
1072,NA,NA
1073,103,0413
1074,NA,NA
1075,NA,NA
1076,NA,NA
1077,NA,NA
1078,NA,NA
1079,NA,NA
1080,102,0411
1081,NA,NA
1082,NA,NA
1083,96,0406
1084,120,0429
1085,NA,NA
1086,NA,NA
1087,NA,NA
1088,104,0413
1089,NA,NA
1090,105,0415
1091,NA,NA
1092,NA,NA
1093,105,0415
1094,NA,NA
1095,100,0410
1096,96,0405
1097,NA,NA
1098,100,0410
1099,103,0413
1100,NA,NA
1101,NA,NA
1102,104,0414
1103,NA,NA
1104,108,0417
1105,114,0424
1106,NA,NA
1107,105,0415
1108,NA,NA
1109,NA,NA
1110,NA,NA
1111,113,0423
1112,104,0413
1113,NA,NA
1114,100,0410
1115,NA,NA
1116,NA,NA
1117,109,0419
1118,102,0412
1119,NA,NA
1120,104,0413
1121,NA,NA
1122,NA,NA
1123,112,0422
1124,98,0407
1125,111,0421
1126,108,0418
1127,107,0417
1128,111,0420
1129,106,0416
1130,103,0413
1131,103,0413
1132,NA,NA
1133,NA,NA
1134,106,0416
1135,NA,NA
1136,NA,NA
1137,NA,NA
1138,NA,NA
1139,113,0423
1140,103,0412
1141,111,0421
1142,NA,NA
1143,110,0420
1144,NA,NA
1145,107,0417
1146,NA,NA
1147,NA,NA
1148,NA,NA
1149,NA,NA
1150,NA,NA
1151,109,0419
1152,NA,NA
1153,NA,NA
1154,96,0406
1155,NA,NA
1156,90,330
1157,NA,NA
1158,NA,NA
1159,103,0413
1160,NA,NA
1161,112,0422
1162,NA,NA
1163,112,0422
1164,100,0409
1165,106,0416
1166,95,0405
1167,111,0421
1168,NA,NA
1169,112,0422
1170,113,0423
1171,NA,NA
1172,103,0412
1173,117,0427
1174,112,0422
1175,113,0423
1176,113,0422
1177,NA,NA
1178,NA,NA
1179,103,0413
1180,98,0407
1181,NA,NA
1182,104,0414
1183,101,0411
1184,115,0424
1185,115,0425
1186,NA,NA
1187,104,0414
1188,107,0416
1189,NA,NA
1190,112,0422
1191,106,0416
1192,NA,NA
1193,NA,NA
1194,119,0429
1195,NA,NA
1196,NA,NA
1197,NA,NA
1198,NA,NA
1199,109,0419
1200,104,0413
1201,96,0406
1202,106,0416
1203,105,0415
1204,110,0419
1205,105,0415
1206,NA,NA
1207,104,0414
1208,NA,NA
1209,NA,NA
1210,112,0422
1211,NA,NA
1212,98,0407
1213,107,0417
1214,102,0412
1215,108,0418
1216,101,0410
1217,NA,NA
1218,NA,NA
1219,101,0411
1220,109,0418
1221,99,0409
1222,NA,NA
1223,116,0426
1224,NA,NA
1225,105,0415
1226,106,0416
1227,111,0421
1228,NA,NA
1229,97,0407
1230,102,0412
1231,101,0411
1232,92,0401
1233,105,0415
1234,NA,NA
1235,110,0420
1236,87,327
1237,NA,NA
1238,NA,NA
1239,NA,NA
1240,106,0415
1241,NA,NA
1242,NA,NA
1243,NA,NA
1244,108,0417
1245,108,0418
1246,98,0408
1247,106,0416
1248,NA,NA
1249,108,0418
1250,116,0426
1251,100,0410
1252,NA,NA
1253,NA,NA
1254,110,0420
1255,NA,NA
1256,NA,NA
1257,94,0404
1258,NA,NA
1259,96,0406
1260,NA,NA
1261,NA,NA
1262,97,0407
1263,120,0430
1264,103,0412
1265,98,0408
1266,NA,NA
1267,105,0415
1268,103,0412
1269,100,0410
1270,NA,NA
1271,100,0410
1272,NA,NA
1273,NA,NA
1274,NA,NA
1275,107,0417
1276,NA,NA
1277,NA,NA
1278,113,0423
1279,101,0411
1280,102,0411
1281,NA,NA
1282,NA,NA
1283,103,0413
1284,102,0411
1285,105,0415
1286,112,0422
1287,110,0420
1288,108,0417
1289,107,0417
1290,NA,NA
1291,NA,NA
1292,107,0416
1293,NA,NA
1294,101,0411
1295,102,0412
1296,NA,NA
1297,NA,NA
1298,NA,NA
1299,NA,NA
1300,NA,NA
1301,95,0405
1302,96,0406
1303,NA,NA
1304,NA,NA
1305,NA,NA
1306,NA,NA
1307,104,0414
1308,NA,NA
1309,NA,NA
1310,NA,NA
1311,94,0404
1312,100,0409
1313,NA,NA
1314,101,0411
1315,111,0421
1316,103,0412
1317,102,0412
1318,NA,NA
1319,116,0426
1320,NA,NA
1321,102,0412
1322,106,0416
1323,124,504
1324,98,0407
1325,NA,NA
1326,107,0417
1327,NA,NA
1328,NA,NA
1329,112,0422
1330,108,0418
1331,112,0422
1332,115,0424
1333,NA,NA
1334,NA,NA
1335,NA,NA
1336,NA,NA
1337,NA,NA
1338,NA,NA
1339,NA,NA
1340,NA,NA
1341,NA,NA
1342,110,0420
1343,NA,NA
1344,102,0411
1345,NA,NA
1346,107,0417
1347,109,0419
1348,NA,NA
1349,112,0422
1350,101,0411
1351,115,0425
1352,NA,NA
1353,NA,NA
1354,NA,NA
1355,NA,NA
1356,117,0426
1357,107,0417
1358,110,0420
1359,105,0415
1360,101,0410
1361,108,0418
1362,NA,NA
1363,107,0417
1364,110,0419
1365,NA,NA
1366,112,0422
1367,97,0407
1368,88,328
1369,94,0404
1370,109,0419
1371,NA,NA
1372,102,0411
1373,110,0420
1374,NA,NA
1375,103,0413
1376,99,0408
1377,105,0415
1378,104,0414
1379,103,0413
1380,102,0411
1381,108,0418
1382,105,0415
1383,102,0412
1384,98,0407
1385,99,0409
1386,105,0415
1387,100,0410
1388,99,0408
1389,NA,NA
1390,NA,NA
1391,NA,NA
1392,NA,NA
1393,NA,NA
1394,NA,NA
1395,NA,NA
1396,NA,NA
1397,NA,NA
1398,106,0416
1399,NA,NA
1400,NA,NA
1401,101,0411
1402,103,0413
1403,104,0414
1404,NA,NA
1405,NA,NA
1406,102,0412
1407,101,0411
1408,111,0420
1409,86,327
1410,102,0412
1411,NA,NA
1412,93,0402
1413,91,0401
1414,NA,NA
1415,105,0415
1416,101,0410
1417,109,0419
1418,98,0408
1419,100,0410
1420,112,0421
1421,99,0409
1422,109,0419
1423,96,0406
1424,103,0412
1425,98,0408
1426,99,0409
1427,102,0412
1428,NA,NA
1429,98,0408
1430,108,0418
1431,102,0412
1432,104,0413
1433,98,0408
1434,113,0423
1435,95,0405
1436,101,0410
1437,103,0413
1438,99,0409
1439,101,0411
1440,98,0407
1441,105,0415
1442,NA,NA
1443,107,0417
1444,109,0418
1445,NA,NA
1446,108,0418
1447,111,0421
1448,96,0405
1449,95,0405
1450,100,0410
1451,103,0413
1452,92,0401
1453,107,0417
1454,105,0415
1455,96,0406
1456,106,0415
1457,105,0415
1458,112,0422
1459,113,0423
1460,111,0420
1461,106,0416
1462,106,0416
1463,101,0411
1464,104,0413
1465,98,0408
1466,105,0415
1467,101,0411
1468,101,0410
1469,NA,NA
1470,NA,NA
1471,NA,NA
1472,114,0423
1473,NA,NA
1474,98,0408
1475,NA,NA
1476,100,0409
1477,110,0420
1478,115,0425
1479,110,0420
1480,104,0413
1481,106,0416
1482,108,0418
1483,101,0411
1484,97,0406
1485,94,0404
1486,99,0409
1487,93,0403
1488,103,0412
1489,100,0410
1490,97,0407
1491,107,0417
1492,108,0417
1493,100,0410
1494,106,0416
1495,94,0404
1496,97,0406
1497,108,0418
1498,97,0407
1499,111,0421
1500,97,0407
1501,103,0413
1502,115,0425
1503,108,0418
1504,114,0423
1505,106,0416
1506,106,0416
1507,108,0418
1508,111,0420
1509,102,0412
1510,110,0420
1511,111,0421
1512,109,0418
1513,110,0420
1514,105,0415
1515,111,0421
1516,104,0413
1517,106,0416
1518,115,0425
1519,111,0421
1520,105,0414
1521,107,0417
1522,103,0413
1523,109,0419
1524,109,0418
1525,104,0414
1526,113,0423
1527,105,0415
1528,106,0415
1529,107,0417
1530,107,0417
1531,103,0413
1532,108,0417
1533,111,0421
1534,108,0418
1535,95,0405
1536,108,0417
1537,108,0418
1538,112,0422
1539,120,0430
1540,122,501
1541,109,0419
1542,102,0412
1543,119,0429
1544,107,0416
1545,97,0407
1546,112,0422
1547,104,0414
1548,118,0427
1549,117,0427
1550,111,0421
1551,109,0419
1552,104,0413
1553,119,0429
1554,NA,NA
1555,101,0411
1556,120,0429
1557,93,0403
1558,111,0421
1559,96,0406
1560,100,0409
1561,102,0412
1562,99,0409
1563,99,0409
1564,109,0418
1565,114,0424
1566,97,0407
1567,108,0418
1568,106,0415
1569,NA,NA
1570,112,0422
1571,108,0418
1572,107,0416
1573,NA,NA
1574,98,0408
1575,NA,NA
1576,109,0418
1577,100,0410
1578,NA,NA
1579,102,0412
1580,97,0406
1581,105,0415
1582,NA,NA
1583,108,0418
1584,106,0415
1585,105,0415
1586,106,0416
1587,105,0415
1588,106,0415
1589,105,0415
1590,102,0412
1591,94,0404
1592,98,0407
1593,113,0423
1594,93,0403
1595,111,0421
1596,104,0413
1597,114,0424
1598,110,0420
1599,103,0413
1600,101,0410
1601,93,0403
1602,107,0417
1603,99,0409
1604,95,0404
1605,105,0415
1606,106,0416
1607,110,0420
1608,NA,NA
1609,108,0418
1610,110,0420
1611,NA,NA
1612,87,327
1613,106,0416
1614,103,0413
1615,110,0420
1616,122,501
1617,107,0417
1618,102,0412
1619,93,0403
1620,NA,NA
1621,109,0419
1622,106,0416
1623,113,0423
1624,112,0421
1625,95,0405
1626,100,0410
1627,NA,NA
1628,104,0413
1629,112,0422
1630,NA,NA
1631,NA,NA
1632,104,0413
1633,98,0408
1634,96,0406
1635,97,0407
1636,NA,NA
1637,105,0415
1638,105,0415
1639,108,0418
1640,103,0412
1641,117,0427
1642,114,0424
1643,114,0424
1644,105,0414
1645,99,0409
1646,87,328
1647,112,0422
1648,NA,NA
1649,104,0414
1650,102,0412
1651,107,0417
1652,107,0416
1653,112,0422
1654,104,0414
1655,104,0414
1656,103,0412
1657,NA,NA
1658,108,0418
1659,NA,NA
1660,111,0420
1661,93,0403
1662,110,0420
1663,105,0415
1664,105,0414
1665,112,0422
1666,108,0418
1667,112,0422
1668,110,0419
1669,104,0414
1670,102,0412
1671,116,0426
1672,112,0421
1673,105,0415
1674,115,0425
1675,111,0421
1676,103,0412
1677,96,0406
1678,109,0419
1679,114,0424
1680,109,0418
1681,110,0420
1682,104,0414
1683,108,0418
1684,118,0427
1685,106,0416
1686,104,0414
1687,104,0414
1688,114,0423
1689,97,0407
1690,93,0403
1691,103,0413
1692,109,0418
1693,107,0417
1694,109,0419
1695,120,0430
1696,114,0423
1697,111,0421
1698,101,0411
1699,97,0407
1700,116,0426
1701,112,0422
1702,116,0426
1703,103,0413
1704,113,0422
1705,109,0419
1706,115,0425
1707,111,0421
1708,103,0412
1709,106,0416
1710,NA,NA
1711,NA,NA
1712,NA,NA
1713,104,0414
1714,108,0418
1715,107,0417
1716,110,0419
1717,98,0408
1718,102,0412
1719,102,0412
1720,114,0423
1721,95,0405
1722,100,0410
1723,104,0414
1724,99,0408
1725,106,0416
1726,116,0426
1727,112,0422
1728,104,0413
1729,105,0415
1730,NA,NA
1731,104,0414
1732,108,0417
1733,107,0417
1734,102,0412
1735,101,0411
1736,106,0415
1737,93,0403
1738,101,0411
1739,110,0420
1740,115,0424
1741,109,0419
1742,109,0419
1743,108,0418
1744,98,0407
1745,105,0415
1746,110,0420
1747,101,0411
1748,96,0405
1749,100,0410
1750,110,0420
1751,103,0413
1752,110,0419
1753,96,0406
1754,115,0425
1755,120,0430
1756,109,0418
1757,112,0422
1758,101,0411
1759,109,0419
1760,103,0412
1761,89,330
1762,106,0416
1763,112,0422
1764,98,0407
1765,106,0416
1766,113,0423
1767,101,0411
1768,117,0426
1769,105,0415
1770,105,0415
1771,104,0414
1772,106,0415
1773,100,0410
1774,110,0420
1775,99,0409
1776,108,0417
1777,104,0414
1778,111,0421
1779,96,0406
1780,109,0418
1781,91,0401
1782,109,0419
1783,103,0413
1784,105,0414
1785,108,0418
1786,106,0416
1787,105,0415
1788,109,0418
1789,106,0416
1790,119,0429
1791,99,0409
1792,101,0410
1793,106,0416
1794,104,0414
1795,113,0423
1796,103,0412
1797,97,0407
1798,110,0420
1799,103,0413
1800,103,0413
1801,105,0415
1802,96,0406
1803,110,0420
1804,104,0413
1805,93,0403
1806,114,0424
1807,116,0426
1808,98,0407
1809,107,0417
1810,100,0410
1811,110,0420
1812,120,0429
1813,107,0417
1814,113,0423
1815,111,0421
1816,103,0412
1817,110,0420
1818,106,0416
1819,106,0416
1820,95,0404
1821,109,0419
1822,102,0412
1823,106,0416
1824,108,0417
1825,114,0424
1826,109,0419
1827,100,0410
1828,113,0422
1829,112,0422
1830,105,0415
1831,114,0424
1832,113,0422
1833,107,0417
1834,111,0421
1835,112,0422
1836,112,0421
1837,111,0421
1838,109,0419
1839,120,0430
1840,105,0414
1841,107,0417
1842,96,0406
1843,106,0416
1844,106,0415
1845,102,0412
1846,98,0408
1847,107,0417
1848,102,0411
1849,100,0410
1850,109,0419
1851,102,0412
1852,113,0422
1853,102,0412
1854,102,0412
1855,101,0411
1856,111,0420
1857,108,0418
1858,104,0414
1859,110,0420
1860,113,0422
1861,100,0410
1862,117,0427
1863,118,0428
1864,105,0414
1865,97,0407
1866,102,0412
1867,101,0411
1868,104,0413
1869,105,0415
1870,99,0409
1871,104,0414
1872,NA,NA
1873,104,0414
1874,107,0417
1875,103,0413
1876,111,0420
1877,104,0414
1878,101,0411
1879,102,0412
1880,110,0419
1881,112,0422
1882,97,0407
1883,107,0417
1884,109,0418
1885,113,0423
1886,108,0418
1887,109,0419
1888,107,0416
1889,109,0419
1890,98,0408
1891,99,0409
1892,115,0424
1893,109,0419
1894,98,0408
1895,NA,NA
1896,106,0415
1897,106,0416
1898,108,0418
1899,99,0409
1900,102,0412
1901,102,0412
1902,98,0408
1903,99,0409
1904,108,0417
1905,105,0415
1906,105,0415
1907,103,0413
1908,102,0411
1909,108,0418
1910,104,0414
1911,98,0408
1912,105,0414
1913,103,0413
1914,102,0412
1915,102,0412
1916,112,0421
1917,103,0413
1918,104,0414
1919,NA,NA
1920,104,0413
1921,NA,NA
1922,101,0411
1923,97,0407
1924,111,0420
1925,108,0418
1926,108,0418
1927,107,0417
1928,107,0416
1929,103,0413
1930,95,0405
1931,105,0415
1932,105,0414
1933,106,0416
1934,104,0414
1935,102,0412
1936,111,0420
1937,100,0410
1938,98,0408
1939,104,0414
1940,110,0419
1941,100,0410
1942,96,0406
1943,101,0411
1944,100,0409
1945,NA,NA
1946,97,0407
1947,107,0417
1948,102,0411
1949,107,0417
1950,99,0409
1951,98,0408
1952,105,0414
1953,101,0411
1954,98,0408
1955,97,0407
1956,99,0408
1957,103,0413
1958,99,0409
1959,92,0402
1960,95,0404
1961,99,0409
1962,102,0412
1963,101,0411
1964,99,0408
1965,110,0420
1966,97,0407
1967,97,0407
1968,99,0408
1969,101,0411
1970,107,0417
1971,98,0408
1972,99,0408
1973,97,0407
1974,99,0409
1975,100,0410
1976,99,0408
1977,93,0403
1978,104,0414
1979,97,0407
1980,102,0411
1981,99,0409
1982,93,0403
1983,99,0409
1984,109,0418
1985,99,0409
1986,102,0412
1987,95,0405
1988,106,0415
1989,93,0403
1990,88,329
1991,97,0407
1992,94,0403
1993,97,0407
1994,99,0409
1995,99,0409
1996,103,0412
1997,97,0407
1998,91,0401
1999,94,0404
2000,100,0409
2001,96,0406
2002,91,0401
2003,98,0408
2004,92,0401
2005,99,0409
2006,98,0408
2007,97,0407
2008,95,0404
2009,95,0405
2010,95,0405
2011,99,0409
2012,101,0410
2013,93,0403
2014,94,0404
2015,93,0403